id,distance,activity_type,moving_time,elapsed_time,start_time,end_time,start_latitude,end_latitude,start_longitude,end_longitude
1354094782,4849.1,Run,1666,1784,2018-01-09 18:28:14,2018-01-09 18:28:14,51.436402,51.43426,-2.554337,-2.562152
1355045063,11515.7,Ride,2618,3432,2018-01-10 09:02:54,2018-01-10 09:02:54,51.436296,51.457824,-2.553917,-2.607091
1364932327,8261.4,Run,2961,3118,2018-01-16 08:38:03,2018-01-16 08:38:03,51.436557,51.436108,-2.554281,-2.554058
1377907471,12367.6,Run,3990,4204,2018-01-24 08:49:59,2018-01-24 08:49:59,51.436583,51.436383,-2.554246,-2.55431
1389792860,7227.9,Run,2396,2661,2018-01-31 12:12:59,2018-01-31 12:12:59,51.436622,51.45761,-2.554711,-2.606925
1390352949,6176.2,Run,2098,2445,2018-01-31 18:30:10,2018-01-31 18:30:10,51.458543,51.436088,-2.607503,-2.5541
1397810227,6181.5,Run,1978,2155,2018-02-05 08:36:03,2018-02-05 08:36:03,51.436525,51.457859,-2.554159,-2.606996
1397906736,2548.5,Run,735,881,2018-02-05 10:56:52,2018-02-05 10:56:52,51.457628,51.449345,-2.606743,-2.580538
1397960377,4024.2,Run,1487,1620,2018-02-05 11:39:03,2018-02-05 11:39:03,51.377652,51.357033,-2.357276,-2.369869
1400947570,7985.4,Run,2620,2950,2018-02-07 08:52:59,2018-02-07 08:52:59,51.436464,51.457483,-2.554197,-2.606849
1401508134,7541.4,Run,2911,3333,2018-02-07 16:25:29,2018-02-07 16:25:29,51.456998,51.436332,-2.60698,-2.554236
1412345949,14610.2,Run,4789,5016,2018-02-14 11:21:50,2018-02-14 11:21:50,51.436276,51.435948,-2.554051,-2.553808
1413939194,6516.8,Run,2097,2309,2018-02-15 14:06:29,2018-02-15 14:06:29,51.436237,51.45804,-2.554038,-2.607104
1432408874,2257.2,Run,730,1334,2018-02-21 15:30:43,2018-02-21 15:30:43,51.445965,51.436143,-2.5472,-2.554005
1432481045,15747.2,Ride,3131,3258,2018-02-26 16:45:58,2018-02-26 16:45:58,51.457653,51.436409,-2.606652,-2.554324
1434008049,7233.7,Ride,1372,2246,2018-02-27 17:34:04,2018-02-27 17:34:04,51.457675,51.443554,-2.607039,-2.559535
1476086023,36228.9,Ride,6232,6930,2018-03-25 09:46:29,2018-03-25 09:46:29,51.435543,51.436321,-2.554757,-2.554186
1550738880,6158.4,Run,1948,2143,2018-05-02 17:01:02,2018-05-02 17:01:02,51.457572,51.436005,-2.6068,-2.555049
1567844315,11147.5,Ride,1983,2208,2018-05-10 16:32:37,2018-05-10 16:32:37,51.449448,51.436517,-2.594146,-2.554009
1569158852,5110.0,Run,1572,1773,2018-05-11 08:03:59,2018-05-11 08:03:59,51.43651,51.453404,-2.554438,-2.601217
1576976729,23425.7,Ride,4043,4317,2018-05-14 15:34:46,2018-05-14 15:34:46,51.457749,51.436342,-2.607075,-2.554233
1626481844,23134.6,Ride,3880,4041,2018-06-06 15:47:30,2018-06-06 15:47:30,51.436149,51.4365,-2.553857,-2.554612
1635056410,39745.1,Ride,6567,7205,2018-06-10 12:55:56,2018-06-10 12:55:56,51.436328,51.436406,-2.554366,-2.554263
1636993513,34819.3,Ride,6072,7384,2018-06-11 12:13:16,2018-06-11 12:13:16,51.436565,51.436388,-2.554765,-2.554269
1641505580,5058.4,Run,1978,2019,2018-06-13 16:15:07,2018-06-13 16:15:07,51.436209,51.435967,-2.554289,-2.554293
1645064547,18180.4,Ride,3746,4311,2018-06-15 10:41:13,2018-06-15 10:41:13,51.436154,51.436397,-2.554323,-2.554232
1655383990,3693.0,Ride,612,700,2018-06-20 07:49:19,2018-06-20 07:49:19,51.436544,51.449277,-2.55453,-2.594235
1656113980,15966.4,Ride,2965,3276,2018-06-20 15:12:39,2018-06-20 15:12:39,51.449153,51.436405,-2.594429,-2.554246
1659621456,6305.3,Run,2087,2270,2018-06-22 08:01:32,2018-06-22 08:01:32,51.436769,51.457685,-2.554165,-2.606872
1664625589,1484.8,Ride,321,504,2018-06-24 14:46:36,2018-06-24 14:46:36,51.43661,51.434564,-2.553695,-2.542363
1664828288,6629.9,Ride,1134,1254,2018-06-24 15:49:10,2018-06-24 15:49:10,51.440048,51.436278,-2.519669,-2.554211
1666075782,12705.1,Ride,2468,2731,2018-06-25 08:27:55,2018-06-25 08:27:55,51.436345,51.457846,-2.55434,-2.606948
1673226257,20240.3,Ride,3809,4782,2018-06-28 15:25:10,2018-06-28 15:25:10,51.457725,51.436258,-2.606893,-2.554133
1674482746,3767.9,Ride,625,832,2018-06-29 08:31:46,2018-06-29 08:31:46,51.436242,51.449384,-2.554497,-2.594231
1680924732,21244.1,Ride,3873,4230,2018-07-02 08:14:54,2018-07-02 08:14:54,51.445975,51.457868,-2.547074,-2.606902
1683689763,5436.5,Run,1967,2093,2018-07-03 15:53:44,2018-07-03 15:53:44,51.457755,51.438132,-2.607358,-2.566226
1683728393,1080.2,Run,668,838,2018-07-03 16:30:10,2018-07-03 16:30:10,51.437986,51.436073,-2.565127,-2.554127
1685200358,5398.1,Ride,895,1302,2018-07-04 09:44:22,2018-07-04 09:44:22,51.445947,51.450259,-2.547076,-2.594379
1689396067,4045.4,Ride,826,1145,2018-07-06 08:20:59,2018-07-06 08:20:59,51.436383,51.449386,-2.554245,-2.594325
1690164898,557.4,Run,161,167,2018-07-06 16:37:22,2018-07-06 16:37:22,51.434745,51.434775,-2.542771,-2.542766
1698100932,23927.7,Ride,3871,4142,2018-07-10 08:03:48,2018-07-10 08:03:48,51.436026,51.457854,-2.554492,-2.60701
1698907811,6467.2,Ride,1306,2705,2018-07-10 16:05:36,2018-07-10 16:05:36,51.45782,51.43642,-2.606868,-2.554273
1700263268,14396.4,Ride,2482,2686,2018-07-11 07:48:40,2018-07-11 07:48:40,51.436244,51.472336,-2.554866,-2.619293
1700284854,1998.5,Run,628,941,2018-07-11 08:34:33,2018-07-11 08:34:33,51.472402,51.47232,-2.619558,-2.619312
1700296195,2211.3,Ride,402,465,2018-07-11 08:52:55,2018-07-11 08:52:55,51.472302,51.457886,-2.619389,-2.607046
1700949612,6450.3,Ride,1168,1390,2018-07-11 15:14:46,2018-07-11 15:14:46,51.457706,51.436263,-2.60702,-2.554125
1702819746,8492.5,Ride,1696,2305,2018-07-12 12:46:38,2018-07-12 12:46:38,51.457858,51.446097,-2.606778,-2.547377
1711195402,3711.6,Ride,645,1370,2018-07-16 08:37:04,2018-07-16 08:37:04,51.436637,51.449329,-2.554359,-2.594024
1711313349,1846.5,Ride,479,618,2018-07-16 10:30:09,2018-07-16 10:30:09,51.449408,51.457856,-2.594616,-2.607084
1711913240,14518.5,Ride,2584,2857,2018-07-16 15:58:56,2018-07-16 15:58:56,51.458011,51.436272,-2.606552,-2.55433
1713314929,14319.3,Ride,2688,3188,2018-07-17 08:59:36,2018-07-17 08:59:36,51.436238,51.472322,-2.555029,-2.619272
1713340974,2034.5,Run,667,924,2018-07-17 09:54:58,2018-07-17 09:54:58,51.472145,51.47227,-2.619556,-2.619141
1713364383,2327.0,Ride,465,678,2018-07-17 10:14:23,2018-07-17 10:14:23,51.472211,51.457608,-2.61956,-2.607227
1714060740,5707.6,Ride,1071,1196,2018-07-17 16:20:17,2018-07-17 16:20:17,51.457682,51.436503,-2.607459,-2.553265
1715539440,3789.6,Ride,634,796,2018-07-18 08:11:20,2018-07-18 08:11:20,51.436081,51.44964,-2.554129,-2.593961
1715794126,17069.5,Ride,2868,3227,2018-07-18 10:28:10,2018-07-18 10:28:10,51.449452,51.457789,-2.594249,-2.607018
1716433953,6128.3,Ride,1329,1971,2018-07-18 16:26:20,2018-07-18 16:26:20,51.457796,51.436513,-2.606937,-2.554323
1717892972,8101.1,Ride,1501,1961,2018-07-19 08:33:20,2018-07-19 08:33:20,51.436124,51.457761,-2.554684,-2.607528
1718828172,6090.3,Ride,1480,5831,2018-07-19 16:10:27,2018-07-19 16:10:27,51.457721,51.436394,-2.606887,-2.553947
1720148621,22252.7,Ride,3659,4003,2018-07-20 08:46:10,2018-07-20 08:46:10,51.436342,51.457807,-2.554051,-2.607049
1720868868,5368.6,Ride,1130,1354,2018-07-20 16:35:25,2018-07-20 16:35:25,51.457882,51.436458,-2.606919,-2.554362
1727212550,27791.8,Ride,4792,5049,2018-07-23 08:43:32,2018-07-23 08:43:32,51.436599,51.457804,-2.554069,-2.606962
1728367976,6384.3,Ride,1686,13030,2018-07-23 16:33:42,2018-07-23 16:33:42,51.457737,51.436537,-2.606982,-2.554525
1729331886,8337.1,Ride,1607,1804,2018-07-24 09:14:39,2018-07-24 09:14:39,51.435659,51.457709,-2.555094,-2.606944
1730596063,10380.0,Ride,1768,6408,2018-07-24 17:50:24,2018-07-24 17:50:24,51.457898,51.436447,-2.606697,-2.55462
1734000178,24418.9,Ride,3890,4042,2018-07-26 09:44:04,2018-07-26 09:44:04,51.43648,51.457893,-2.554704,-2.607213
1734682554,6035.7,Ride,1131,1949,2018-07-26 16:32:16,2018-07-26 16:32:16,51.457855,51.437096,-2.607298,-2.55449
1736080486,6880.6,Ride,1479,1723,2018-07-27 09:06:05,2018-07-27 09:06:05,51.436248,51.457652,-2.554212,-2.607365
1736651001,2070.3,Ride,457,606,2018-07-27 15:29:02,2018-07-27 15:29:02,51.457655,51.472298,-2.607046,-2.619282
1736669978,1967.3,Run,636,658,2018-07-27 15:40:20,2018-07-27 15:40:20,51.472229,51.472128,-2.619352,-2.618889
1736720694,8043.5,Ride,1496,1663,2018-07-27 15:54:14,2018-07-27 15:54:14,51.472311,51.436418,-2.619348,-2.554293
1747251337,25067.3,Ride,4785,5219,2018-08-01 08:24:43,2018-08-01 08:24:43,51.436254,51.43979,-2.554286,-2.559878
1747265105,1539.0,Run,513,520,2018-08-01 09:56:16,2018-08-01 09:56:16,51.439662,51.439783,-2.560615,-2.56007
1749560478,6164.8,Ride,1210,1362,2018-08-02 08:20:52,2018-08-02 08:20:52,51.436131,51.457765,-2.553802,-2.607049
1758679132,6620.4,Ride,1224,1378,2018-08-06 08:54:24,2018-08-06 08:54:24,51.43603,51.454551,-2.554244,-2.61879
1760828588,6827.1,Ride,1426,1859,2018-08-07 09:10:15,2018-08-07 09:10:15,51.436273,51.457755,-2.554523,-2.607494
1767873403,6850.5,Ride,1459,5595,2018-08-10 12:01:39,2018-08-10 12:01:39,51.436318,51.457166,-2.554191,-2.608252
1774137652,10017.7,Ride,1868,1954,2018-08-13 08:48:48,2018-08-13 08:48:48,51.43629,51.456778,-2.554177,-2.613349
1774914299,6139.0,Ride,1158,1347,2018-08-13 16:46:48,2018-08-13 16:46:48,51.457649,51.436398,-2.607,-2.554368
1776466611,24599.7,Ride,4449,4933,2018-08-14 10:04:06,2018-08-14 10:04:06,51.43633,51.457759,-2.554312,-2.606985
1777051062,6193.2,Ride,1224,1361,2018-08-14 16:07:01,2018-08-14 16:07:01,51.45767,51.436439,-2.607286,-2.554281
1790041307,14196.7,Ride,2579,3002,2018-08-20 08:53:08,2018-08-20 08:53:08,51.435968,51.457958,-2.554018,-2.60699
1810281799,24282.7,Ride,4103,4917,2018-08-29 09:49:30,2018-08-29 09:49:30,51.43632,51.45783,-2.554008,-2.607244
1810871128,6103.3,Ride,1235,1499,2018-08-29 16:08:17,2018-08-29 16:08:17,51.458083,51.436333,-2.607461,-2.554504
1856869055,6025.2,Run,2133,2515,2018-09-19 08:15:15,2018-09-19 08:15:15,51.436465,51.437283,-2.554186,-2.55314
1876409440,5978.4,Run,2033,2152,2018-09-28 15:07:59,2018-09-28 15:07:59,51.457109,51.435956,-2.601916,-2.554513
1884860216,6508.5,Run,2124,2307,2018-10-02 14:54:21,2018-10-02 14:54:21,51.458146,51.436021,-2.607422,-2.554496
1897382111,8617.2,Ride,1633,1949,2018-10-08 15:09:12,2018-10-08 15:09:12,51.457769,51.436195,-2.606989,-2.554193
1899391910,5883.8,Run,2059,2185,2018-10-09 15:01:09,2018-10-09 15:01:09,51.457893,51.436003,-2.607311,-2.55449
1901485803,8375.0,Run,2952,3055,2018-10-10 14:19:08,2018-10-10 14:19:08,51.435897,51.435518,-2.554415,-2.551434
1919659426,22655.4,Ride,4583,5178,2018-10-19 13:32:56,2018-10-19 13:32:56,51.457607,51.436453,-2.606594,-2.554304
1926067608,6411.6,Run,1981,2131,2018-10-22 14:33:07,2018-10-22 14:33:07,51.456464,51.436225,-2.605908,-2.554028
1929915980,19537.1,Ride,3448,3772,2018-10-24 13:07:28,2018-10-24 13:07:28,51.45533,51.436378,-2.587785,-2.554107
1941221338,5892.5,Run,1957,2163,2018-10-30 15:34:53,2018-10-30 15:34:53,51.457134,51.436314,-2.60264,-2.554069
1944951903,11156.7,Ride,2165,2476,2018-10-31 16:23:46,2018-10-31 16:23:46,51.458235,51.436379,-2.601036,-2.554244
1945011421,6231.0,Run,1962,2062,2018-11-01 15:49:01,2018-11-01 15:49:01,51.458151,51.436078,-2.607412,-2.554507
1952915076,6699.5,Run,2340,2495,2018-11-05 15:47:02,2018-11-05 15:47:02,51.458185,51.436075,-2.607069,-2.553826
1971641824,17209.5,Ride,3024,3414,2018-11-15 16:06:04,2018-11-15 16:06:04,51.457814,51.436292,-2.606973,-2.554402
1993121130,4961.2,Run,1634,1667,2018-11-27 16:34:41,2018-11-27 16:34:41,51.457955,51.436077,-2.606999,-2.554776
2004595488,5574.4,Ride,1129,1267,2018-12-04 09:28:23,2018-12-04 09:28:23,51.436311,51.457815,-2.554135,-2.60718
2034851515,8016.5,Run,2742,2748,2018-12-22 12:43:36,2018-12-22 12:43:36,52.329925,52.330857,-2.295386,-2.2957
2038025075,5171.4,Run,1732,1779,2018-12-24 09:03:19,2018-12-24 09:03:19,52.329924,52.329876,-2.294456,-2.295479
2071449707,5592.9,Run,1851,1946,2019-01-09 09:57:08,2019-01-09 09:57:08,51.436458,51.456029,-2.554032,-2.605998
2082892410,5192.5,Run,2054,2204,2019-01-14 08:56:10,2019-01-14 08:56:10,51.436543,51.456682,-2.554107,-2.606218
2090401970,268.4,Run,2676,2898,2019-01-17 16:39:11,2019-01-17 16:39:11,51.460039,51.458039,-2.607797,-2.607598
3469800004,16289.7,Ride,3054,5086,2020-05-17 07:54:52,2020-05-17 07:54:52,51.308393,51.308341,-2.502556,-2.502322
3471584028,7475.8,Walk,6188,6332,2020-05-17 11:56:51,2020-05-17 11:56:51,51.301736,51.308369,-2.496545,-2.502472
3493074454,13438.5,Ride,2756,3005,2020-05-21 11:56:20,2020-05-21 11:56:20,51.308412,51.339162,-2.502422,-2.421644
3563504337,1999.0,Run,860,1020,2020-06-03 15:03:53,2020-06-03 15:03:53,51.308412,51.308561,-2.502534,-2.502687
3583772965,5148.0,Run,1947,1998,2020-06-07 14:19:27,2020-06-07 14:19:27,51.308407,51.308409,-2.502555,-2.502397
3588004529,5173.9,Run,1978,2029,2020-06-08 12:47:39,2020-06-08 12:47:39,51.308396,51.308366,-2.502556,-2.502467
3606994253,5388.3,Run,1934,1943,2020-06-12 07:59:33,2020-06-12 07:59:33,51.308343,51.308346,-2.502517,-2.502293
3613998752,6134.7,Run,2105,2124,2020-06-13 15:28:03,2020-06-13 15:28:03,51.308379,51.30835,-2.502534,-2.502465
3622659554,6905.5,Run,2466,2495,2020-06-15 07:41:55,2020-06-15 07:41:55,51.308411,51.308435,-2.502536,-2.502446
3627574734,6998.8,Run,2347,2396,2020-06-16 07:31:46,2020-06-16 07:31:46,51.308412,51.308434,-2.502551,-2.502547
3633979131,7907.8,Run,3098,3192,2020-06-17 12:26:55,2020-06-17 12:26:55,51.308372,51.308407,-2.502543,-2.502327
3649529094,4428.8,Run,1514,1543,2020-06-20 15:31:22,2020-06-20 15:31:22,51.308415,51.308387,-2.502556,-2.502475
3655231750,6460.6,Run,2221,2240,2020-06-21 15:51:47,2020-06-21 15:51:47,51.30838,51.308379,-2.50222,-2.502469
3659796597,5508.8,Run,1817,1841,2020-06-22 12:41:13,2020-06-22 12:41:13,51.308348,51.308382,-2.502509,-2.502478
3668339561,5509.4,Run,1836,1856,2020-06-24 07:53:07,2020-06-24 07:53:07,51.308416,51.308399,-2.502556,-2.502502
3673155498,5189.0,Run,1736,1784,2020-06-25 06:47:21,2020-06-25 06:47:21,51.308301,51.308381,-2.502191,-2.502451
3678319694,5467.0,Run,1810,1845,2020-06-26 07:09:49,2020-06-26 07:09:49,51.308429,51.308391,-2.502439,-2.502515
3681938745,3747.1,Run,1145,1153,2020-06-27 06:01:53,2020-06-27 06:01:53,51.308422,51.308354,-2.502559,-2.502491
3687100345,7442.6,Run,2505,2522,2020-06-28 07:33:30,2020-06-28 07:33:30,51.308444,51.308429,-2.502461,-2.502463
3693168716,8019.0,Run,2855,2880,2020-06-29 12:02:54,2020-06-29 12:02:54,51.3084,51.308328,-2.502551,-2.50244
3697789537,5570.2,Run,1899,1918,2020-06-30 12:04:56,2020-06-30 12:04:56,51.30841,51.308321,-2.502538,-2.502455
3703618536,5385.3,Run,1812,1851,2020-07-01 14:01:20,2020-07-01 14:01:20,51.308402,51.308403,-2.502392,-2.50247
3707863537,5827.9,Run,2178,2288,2020-07-02 12:57:15,2020-07-02 12:57:15,51.308408,51.30826,-2.502434,-2.502325
3712617554,5349.1,Run,1820,1830,2020-07-03 13:28:00,2020-07-03 13:28:00,51.308295,51.308355,-2.502452,-2.502494
3721207312,8247.6,Run,2986,3061,2020-07-05 08:32:37,2020-07-05 08:32:37,51.308377,51.308354,-2.502392,-2.502395
3727602137,6846.6,Run,2276,2294,2020-07-06 14:10:16,2020-07-06 14:10:16,51.308362,51.308362,-2.502481,-2.5025
3732230907,5090.3,Run,1703,1713,2020-07-07 14:03:25,2020-07-07 14:03:25,51.308278,51.308415,-2.502479,-2.502483
3741496354,6172.4,Run,2126,2126,2020-07-09 12:20:20,2020-07-09 12:20:20,51.308435,51.308374,-2.502565,-2.502439
3745277465,7323.5,Run,2482,2482,2020-07-10 07:31:22,2020-07-10 07:31:22,51.308408,51.308352,-2.502585,-2.502465
3751401283,7142.5,Run,2616,2668,2020-07-11 13:47:43,2020-07-11 13:47:43,51.308336,51.308385,-2.502514,-2.502458
3754688964,6248.6,Run,2240,2345,2020-07-12 07:47:23,2020-07-12 07:47:23,51.308312,51.308397,-2.502412,-2.502406
3760991436,6366.3,Run,2350,2392,2020-07-13 12:06:50,2020-07-13 12:06:50,51.308222,51.30834,-2.502245,-2.502339
3779582736,8182.8,Run,2821,2847,2020-07-17 07:05:54,2020-07-17 07:05:54,51.308284,51.308404,-2.502463,-2.502497
3786318305,5265.0,Run,1809,1816,2020-07-18 15:21:58,2020-07-18 15:21:58,51.308376,51.308392,-2.502452,-2.502457
3789061269,10254.6,Run,3652,3661,2020-07-19 07:16:54,2020-07-19 07:16:54,51.308387,51.308379,-2.502406,-2.50248
3794427166,9027.8,Run,3220,3291,2020-07-20 06:49:46,2020-07-20 06:49:46,51.308416,51.30835,-2.502566,-2.502325
3995328159,310.4,Run,2124,2141,2020-08-31 07:34:16,2020-08-31 07:34:16,51.308099,51.308396,-2.502,-2.502597
4001067568,1189.3,Run,472,791,2020-09-01 12:46:36,2020-09-01 12:46:36,51.30844,51.308523,-2.502619,-2.493736
4005859506,2239.6,Run,138,1132,2020-09-02 12:04:46,2020-09-02 12:04:46,51.308405,51.302575,-2.502358,-2.476913
4010737659,186.5,Run,68,84,2020-09-03 12:39:08,2020-09-03 12:39:08,51.308392,51.309461,-2.502529,-2.500879
4015573822,717.1,Run,1743,1763,2020-09-04 13:48:35,2020-09-04 13:48:35,51.308171,51.302676,-2.502272,-2.49972
4026616523,2273.9,Run,1626,1787,2020-09-06 14:58:52,2020-09-06 14:58:52,51.308288,51.308423,-2.502267,-2.502553
4035197055,511.5,Run,160,166,2020-09-08 13:57:49,2020-09-08 13:57:49,51.308196,51.312243,-2.502273,-2.499856
4039961719,641.7,Run,2610,3170,2020-09-09 13:05:37,2020-09-09 13:05:37,51.308156,51.318352,-2.502255,-2.503103
4044503781,2961.7,Run,2226,2679,2020-09-10 12:25:33,2020-09-10 12:25:33,51.308443,51.303663,-2.502505,-2.505827
4044722646,978.4,Run,1142,1166,2020-09-10 13:48:45,2020-09-10 13:48:45,51.308129,51.307247,-2.502174,-2.510437
4048961436,1344.2,Run,1371,1859,2020-09-11 12:12:23,2020-09-11 12:12:23,51.308238,51.302278,-2.502322,-2.504605
4063544650,1166.3,Run,1236,1238,2020-09-14 12:37:01,2020-09-14 12:37:01,51.308392,51.302818,-2.50254,-2.501497
4063611938,243.2,Run,80,80,2020-09-14 13:10:22,2020-09-14 13:10:22,51.301103,51.302288,-2.50413,-2.505563
4073137097,359.0,Run,1892,1912,2020-09-16 11:30:05,2020-09-16 11:30:05,51.30839,51.313713,-2.502384,-2.518905
4078313197,4193.3,Run,1913,2253,2020-09-17 13:09:18,2020-09-17 13:09:18,51.308428,51.302359,-2.502428,-2.505487
4081865770,1259.0,Run,3726,4199,2020-09-18 07:55:59,2020-09-18 07:55:59,51.308395,51.30843,-2.502477,-2.502447
4088013829,702.1,Run,1346,1375,2020-09-19 14:55:18,2020-09-19 14:55:18,51.308376,51.30163,-2.502461,-2.505454
4091294276,6581.9,Run,2407,2792,2020-09-20 08:46:43,2020-09-20 08:46:43,51.308405,51.308284,-2.502481,-2.502357
